1046,1900,1048,1900
1059,1900,1056,1900
1070,1900,1065,1900
1080,1900,1072,1900
1090,1900,1079,1900
1098,1900,1086,1900
1105,1899,1092,1899
1111,1899,1098,1899
1116,1899,1103,1899
1119,1899,1107,1899
1122,1899,1111,1899
1123,1899,1113,1899
1123,1899,1115,1899
1121,1898,1117,1898
1119,1898,1117,1898
1116,1898,1116,1898
1111,1898,1114,1898
1105,1898,1111,1898
1099,1898,1107,1898
1091,1898,1102,1898
1083,1898,1095,1898
1074,1897,1088,1897
1064,1897,1079,1897
1053,1897,1069,1897
1043,1897,1059,1897
1031,1897,1047,1897
1020,1897,1035,1897
1009,1897,1023,1897
997,1896,1009,1896
986,1896,996,1896
975,1896,983,1896
964,1896,969,1896
953,1896,956,1896
943,1896,943,1896
933,1896,931,1896
924,1896,919,1896
916,1895,908,1895
908,1895,898,1895
900,1895,888,1895
893,1895,879,1895
886,1895,871,1895
879,1895,864,1895
873,1895,857,1895
868,1894,851,1894
863,1894,846,1894
858,1894,841,1894
853,1894,838,1894
849,1894,834,1894
845,1894,831,1894
841,1894,829,1894
837,1894,827,1894
834,1893,826,1893
831,1893,825,1893
829,1893,824,1893
826,1893,824,1893
824,1893,824,1893
822,1893,824,1893
820,1893,825,1893
818,1893,825,1893
817,1892,826,1892
815,1892,828,1892
814,1892,829,1892
813,1892,831,1892
813,1892,832,1892
813,1892,834,1892
813,1892,837,1892
813,1892,839,1892
814,1891,842,1891
815,1891,845,1891
817,1891,848,1891
819,1891,851,1891
822,1891,855,1891
825,1891,859,1891
829,1891,863,1891
834,1891,868,1891
839,1890,872,1890
844,1890,877,1890
850,1890,881,1890
856,1890,886,1890
862,1890,890,1890
867,1890,894,1890
873,1890,898,1890
878,1890,901,1890
883,1890,904,1890
887,1889,906,1889
891,1889,907,1889
893,1889,908,1889
894,1889,907,1889
895,1889,906,1889
894,1889,903,1889
892,1889,900,1889
888,1889,895,1889
884,1888,890,1888
878,1888,883,1888
872,1888,876,1888
864,1888,867,1888
856,1888,858,1888
847,1888,848,1888
836,1888,837,1888
826,1888,825,1888
814,1888,812,1888
802,1887,799,1887
789,1887,785,1887
775,1887,770,1887
761,1887,755,1887
747,1887,739,1887
732,1887,722,1887
716,1887,704,1887
699,1887,686,1887
682,1887,667,1887
665,1886,647,1886
646,1886,627,1886
627,1886,605,1886
607,1886,584,1886
587,1886,561,1886
565,1886,538,1886
543,1886,515,1886
520,1886,491,1886
496,1885,466,1885
472,1885,441,1885
447,1885,416,1885
421,1885,390,1885
395,1885,365,1885
369,1885,338,1885
342,1885,312,1885
314,1885,285,1885
287,1885,259,1885
260,1885,232,1885
232,1884,205,1884
205,1884,178,1884
178,1884,151,1884
151,1884,124,1884
124,1884,97,1884
98,1884,70,1884
73,1884,44,1884
48,1884,18,1884
24,1884,-8,1884
1,1883,-32,1883
-21,1883,-56,1883
-43,1883,-80,1883
-64,1883,-102,1883
-83,1883,-123,1883
-102,1883,-143,1883
-120,1883,-162,1883
-137,1883,-179,1883
-153,1883,-195,1883
-169,1882,-210,1882
-183,1882,-224,1882
-197,1882,-236,1882
-210,1882,-247,1882
-223,1882,-256,1882
-234,1882,-265,1882
-245,1882,-272,1882
-255,1882,-279,1882
-264,1882,-284,1882
-272,1882,-289,1882
-280,1881,-293,1881
-287,1881,-296,1881
-293,1881,-300,1881
-298,1881,-302,1881
-302,1881,-305,1881
-306,1881,-307,1881
-309,1881,-310,1881
-311,1881,-312,1881
-313,1881,-314,1881
-314,1881,-316,1881
-314,1880,-317,1880
-315,1880,-319,1880
-314,1880,-321,1880
-314,1880,-322,1880
-314,1880,-324,1880
-314,1880,-325,1880
-313,1880,-326,1880
-314,1880,-327,1880
-314,1880,-327,1880
-316,1880,-328,1880
-318,1879,-328,1879
-320,1879,-329,1879
-324,1879,-330,1879
-328,1879,-331,1879
-333,1879,-332,1879
-339,1879,-333,1879
-346,1879,-335,1879
-354,1879,-338,1879
-363,1879,-342,1879
-372,1879,-346,1879
-382,1878,-351,1878
-392,1878,-357,1878
-403,1878,-365,1878
-415,1878,-373,1878
-427,1878,-383,1878
-439,1878,-393,1878
-451,1878,-405,1878
-464,1878,-417,1878
-477,1878,-430,1878
-490,1878,-444,1878
-504,1877,-459,1877
-517,1877,-474,1877
-531,1877,-489,1877
-545,1877,-505,1877
-559,1877,-520,1877
-573,1877,-536,1877
-588,1877,-552,1877
-603,1877,-568,1877
-618,1877,-583,1877
-634,1877,-599,1877
-650,1877,-615,1877
-666,1876,-631,1876
-683,1876,-648,1876
-701,1876,-664,1876
-719,1876,-681,1876
-737,1876,-699,1876
-755,1876,-716,1876
-774,1876,-735,1876
-793,1876,-753,1876
-812,1876,-773,1876
-830,1876,-793,1876
-849,1876,-814,1876
-868,1875,-835,1875
-886,1875,-856,1875
-904,1875,-878,1875
-922,1875,-900,1875
-940,1875,-922,1875
-957,1875,-943,1875
-974,1875,-965,1875
-990,1875,-985,1875
-1006,1875,-1006,1875
-1021,1875,-1025,1875
-1036,1875,-1043,1875
-1050,1874,-1060,1874
-1064,1874,-1075,1874
-1076,1874,-1090,1874
-1088,1874,-1103,1874
-1099,1874,-1114,1874
-1109,1874,-1124,1874
-1118,1874,-1133,1874
-1127,1874,-1141,1874
-1134,1874,-1147,1874
-1140,1874,-1152,1874
-1146,1874,-1156,1874
-1150,1873,-1159,1873
-1154,1873,-1160,1873
-1157,1873,-1161,1873
-1158,1873,-1161,1873
-1159,1873,-1160,1873
-1159,1873,-1158,1873
-1158,1873,-1156,1873
-1157,1873,-1153,1873
-1154,1873,-1149,1873
-1151,1873,-1144,1873
-1146,1873,-1138,1873
-1141,1873,-1132,1873
-1136,1872,-1125,1872
-1129,1872,-1117,1872
-1122,1872,-1108,1872
-1114,1872,-1099,1872
-1106,1872,-1088,1872
-1096,1872,-1077,1872
-1086,1872,-1066,1872
-1076,1872,-1053,1872
-1065,1872,-1041,1872
-1053,1872,-1027,1872
-1040,1872,-1013,1872
-1027,1872,-999,1872
-1013,1871,-985,1871
-998,1871,-970,1871
-983,1871,-955,1871
-968,1871,-940,1871
-952,1871,-925,1871
-936,1871,-910,1871
-919,1871,-895,1871
-903,1871,-880,1871
-887,1871,-866,1871
-871,1871,-851,1871
-855,1871,-837,1871
-839,1871,-823,1871
-823,1870,-809,1870
-808,1870,-795,1870
-793,1870,-782,1870
-779,1870,-768,1870
-765,1870,-756,1870
-752,1870,-743,1870
-739,1870,-731,1870
-726,1870,-719,1870
-715,1870,-708,1870
-704,1870,-697,1870
-693,1870,-687,1870
-684,1870,-678,1870
-675,1870,-669,1870
-666,1869,-660,1869
-659,1869,-652,1869
-652,1869,-645,1869
-645,1869,-639,1869
-640,1869,-633,1869
-635,1869,-628,1869
-631,1869,-623,1869
-628,1869,-619,1869
-625,1869,-616,1869
-622,1869,-613,1869
-620,1869,-612,1869
-619,1869,-610,1869
-617,1868,-609,1868
-616,1868,-609,1868
-616,1868,-609,1868
-615,1868,-610,1868
-615,1868,-611,1868
-614,1868,-612,1868
-614,1868,-613,1868
-613,1868,-614,1868
-612,1868,-615,1868
-612,1868,-616,1868
-610,1868,-617,1868
-609,1868,-618,1868
-608,1868,-618,1868
-606,1867,-618,1867
-604,1867,-618,1867
-602,1867,-618,1867
-599,1867,-616,1867
-597,1867,-615,1867
-594,1867,-613,1867
-591,1867,-611,1867
-589,1867,-609,1867
-586,1867,-606,1867
-583,1867,-603,1867
-580,1867,-599,1867
-577,1867,-595,1867
-574,1867,-591,1867
-571,1867,-586,1867
-568,1866,-581,1866
-564,1866,-575,1866
-561,1866,-568,1866
-556,1866,-561,1866
-551,1866,-553,1866
-546,1866,-545,1866
-540,1866,-535,1866
-532,1866,-526,1866
-525,1866,-515,1866
-516,1866,-504,1866
-506,1866,-492,1866
-494,1866,-479,1866
-482,1866,-465,1866
-468,1866,-450,1866
-453,1865,-435,1865
-437,1865,-419,1865
-419,1865,-402,1865
-400,1865,-384,1865
-380,1865,-365,1865
-358,1865,-346,1865
-336,1865,-325,1865
-312,1865,-304,1865
-287,1865,-283,1865
-261,1865,-260,1865
-234,1865,-237,1865
-206,1865,-213,1865
-177,1865,-189,1865
-148,1865,-163,1865
-118,1864,-138,1864
-88,1864,-112,1864
-57,1864,-85,1864
-26,1864,-58,1864
4,1864,-30,1864
35,1864,-3,1864
65,1864,25,1864
95,1864,53,1864
125,1864,81,1864
154,1864,109,1864
182,1864,137,1864
210,1864,164,1864
237,1864,192,1864
263,1864,218,1864
288,1864,245,1864
312,1863,271,1863
335,1863,297,1863
357,1863,322,1863
379,1863,347,1863
399,1863,371,1863
419,1863,395,1863
438,1863,418,1863
456,1863,440,1863
474,1863,462,1863
491,1863,483,1863
508,1863,503,1863
524,1863,523,1863
540,1863,541,1863
555,1863,558,1863
570,1863,574,1863
584,1862,590,1862
597,1862,604,1862
610,1862,617,1862
622,1862,629,1862
633,1862,639,1862
643,1862,649,1862
652,1862,658,1862
660,1862,665,1862
667,1862,672,1862
673,1862,678,1862
678,1862,683,1862
682,1862,687,1862
685,1862,690,1862
687,1862,693,1862
689,1862,695,1862
690,1862,697,1862
690,1861,698,1861
690,1861,699,1861
690,1861,700,1861
689,1861,701,1861
689,1861,701,1861
688,1861,702,1861
687,1861,702,1861
686,1861,702,1861
685,1861,703,1861
683,1861,704,1861
682,1861,704,1861
681,1861,705,1861
680,1861,705,1861
679,1861,706,1861
678,1861,706,1861
678,1861,707,1861
677,1860,708,1860
676,1860,709,1860
676,1860,709,1860
676,1860,710,1860
677,1860,711,1860
677,1860,713,1860
679,1860,714,1860
680,1860,717,1860
683,1860,719,1860
685,1860,722,1860
689,1860,726,1860
693,1860,730,1860
697,1860,735,1860
703,1860,741,1860
709,1860,747,1860
715,1860,755,1860
723,1859,763,1859
731,1859,771,1859
739,1859,781,1859
748,1859,791,1859
758,1859,802,1859
769,1859,813,1859
780,1859,825,1859
791,1859,838,1859
804,1859,851,1859
817,1859,864,1859
830,1859,878,1859
844,1859,892,1859
859,1859,906,1859
873,1859,920,1859
889,1859,934,1859
905,1859,948,1859
921,1859,962,1859
937,1859,976,1859
953,1858,990,1858
970,1858,1004,1858
987,1858,1017,1858
1003,1858,1030,1858
1020,1858,1043,1858
1036,1858,1055,1858
1052,1858,1067,1858
1067,1858,1079,1858
1083,1858,1091,1858
1097,1858,1101,1858
1111,1858,1112,1858
1125,1858,1122,1858
1138,1858,1131,1858
1150,1858,1140,1858
1161,1858,1149,1858
1171,1858,1156,1858
1181,1858,1164,1858
1190,1858,1170,1858
1197,1857,1176,1857
1203,1857,1182,1857
1209,1857,1186,1857
1212,1857,1190,1857
1215,1857,1193,1857
1216,1857,1195,1857
1216,1857,1196,1857
1214,1857,1197,1857
1211,1857,1196,1857
1207,1857,1194,1857
1201,1857,1192,1857
1194,1857,1188,1857
1185,1857,1182,1857
1176,1857,1176,1857
1165,1857,1168,1857
1154,1857,1159,1857
1141,1857,1149,1857
1128,1857,1137,1857
1115,1856,1125,1856
1101,1856,1111,1856
1086,1856,1097,1856
1072,1856,1081,1856
1057,1856,1065,1856
1043,1856,1049,1856
1028,1856,1032,1856
1013,1856,1014,1856
999,1856,996,1856
984,1856,979,1856
970,1856,961,1856
955,1856,943,1856
940,1856,925,1856
925,1856,908,1856
910,1856,891,1856
894,1856,874,1856
878,1856,857,1856
862,1856,840,1856
845,1856,824,1856
828,1855,808,1855
810,1855,792,1855
792,1855,776,1855
773,1855,760,1855
754,1855,744,1855
735,1855,728,1855
716,1855,712,1855
696,1855,695,1855
676,1855,679,1855
657,1855,661,1855
637,1855,644,1855
618,1855,626,1855
599,1855,608,1855
581,1855,590,1855
563,1855,572,1855
545,1855,554,1855
528,1855,536,1855
512,1855,518,1855
496,1855,500,1855
481,1855,483,1855
467,1854,466,1854
453,1854,450,1854
440,1854,434,1854
428,1854,419,1854
417,1854,405,1854
406,1854,392,1854
396,1854,379,1854
387,1854,368,1854
378,1854,357,1854
370,1854,347,1854
363,1854,338,1854
357,1854,330,1854
351,1854,323,1854
345,1854,317,1854
340,1854,311,1854
336,1854,306,1854
332,1854,303,1854
329,1854,299,1854
325,1854,297,1854
322,1854,295,1854
319,1854,294,1854
316,1853,293,1853
314,1853,292,1853
311,1853,292,1853
308,1853,291,1853
306,1853,291,1853
303,1853,291,1853
300,1853,290,1853
297,1853,289,1853
294,1853,288,1853
290,1853,287,1853
287,1853,284,1853
283,1853,281,1853
279,1853,278,1853
275,1853,274,1853
270,1853,268,1853
264,1853,262,1853
258,1853,256,1853
252,1853,248,1853
244,1853,240,1853
236,1853,230,1853
227,1853,221,1853
217,1853,210,1853
207,1852,199,1852
195,1852,187,1852
183,1852,175,1852
169,1852,162,1852
155,1852,149,1852
140,1852,135,1852
124,1852,121,1852
108,1852,106,1852
90,1852,91,1852
73,1852,76,1852
54,1852,61,1852
36,1852,45,1852
16,1852,28,1852
-3,1852,11,1852
-23,1852,-6,1852
-43,1852,-24,1852
-63,1852,-42,1852
-84,1852,-62,1852
-105,1852,-81,1852
-126,1852,-101,1852
-148,1852,-122,1852
-170,1852,-144,1852
-192,1852,-166,1852
-215,1851,-188,1851
-238,1851,-211,1851
-262,1851,-234,1851
-286,1851,-258,1851
-311,1851,-282,1851
-336,1851,-307,1851
-361,1851,-332,1851
-386,1851,-357,1851
-411,1851,-382,1851
-437,1851,-407,1851
-462,1851,-433,1851
-487,1851,-458,1851
-513,1851,-484,1851
-537,1851,-509,1851
-562,1851,-534,1851
-585,1851,-559,1851
-609,1851,-584,1851
-631,1851,-608,1851
-653,1851,-631,1851
-675,1851,-654,1851
-695,1851,-677,1851
-715,1851,-699,1851
-733,1851,-720,1851
-751,1850,-740,1850
-768,1850,-759,1850
-784,1850,-778,1850
-799,1850,-795,1850
-812,1850,-812,1850
-825,1850,-827,1850
-837,1850,-842,1850
-848,1850,-855,1850
-858,1850,-868,1850
-866,1850,-879,1850
-874,1850,-890,1850
-881,1850,-899,1850
-887,1850,-908,1850
-892,1850,-915,1850
-897,1850,-921,1850
-900,1850,-926,1850
-903,1850,-931,1850
-905,1850,-934,1850
-906,1850,-937,1850
-907,1850,-939,1850
-906,1850,-940,1850
-906,1850,-940,1850
-904,1850,-939,1850
-902,1850,-938,1850
-899,1850,-936,1850
-896,1849,-933,1849
-892,1849,-930,1849
-888,1849,-926,1849
-883,1849,-922,1849
-878,1849,-917,1849
-872,1849,-912,1849
-866,1849,-906,1849
-860,1849,-900,1849
-853,1849,-894,1849
-847,1849,-888,1849
-840,1849,-882,1849
-833,1849,-876,1849
-827,1849,-870,1849
-820,1849,-864,1849
-814,1849,-858,1849
-808,1849,-852,1849
-803,1849,-846,1849
-798,1849,-841,1849
-794,1849,-835,1849
-790,1849,-831,1849
-787,1849,-826,1849
-785,1849,-822,1849
-783,1849,-818,1849
-782,1849,-815,1849
-783,1849,-812,1849
-784,1849,-810,1849
-786,1849,-809,1849
-788,1848,-808,1848
-792,1848,-807,1848
-797,1848,-807,1848
-802,1848,-808,1848
-807,1848,-809,1848
-814,1848,-811,1848
-821,1848,-813,1848
-828,1848,-816,1848
-836,1848,-820,1848
-844,1848,-824,1848
-852,1848,-828,1848
-860,1848,-834,1848
-868,1848,-839,1848
-876,1848,-846,1848
-884,1848,-852,1848
-893,1848,-860,1848
-901,1848,-867,1848
-908,1848,-875,1848
-916,1848,-884,1848
-924,1848,-893,1848
-932,1848,-902,1848
-939,1848,-911,1848
-947,1848,-921,1848
-955,1848,-931,1848
-962,1848,-940,1848
-970,1848,-950,1848
-978,1848,-959,1848
-986,1848,-969,1848
-994,1847,-978,1847
-1001,1847,-987,1847
-1009,1847,-995,1847
-1017,1847,-1003,1847
-1024,1847,-1010,1847
-1031,1847,-1017,1847
-1038,1847,-1023,1847
-1044,1847,-1029,1847
-1050,1847,-1035,1847
-1055,1847,-1039,1847
-1059,1847,-1043,1847
-1062,1847,-1046,1847
-1064,1847,-1049,1847
-1066,1847,-1051,1847
-1066,1847,-1052,1847
-1066,1847,-1052,1847
-1064,1847,-1052,1847
-1061,1847,-1051,1847
-1057,1847,-1049,1847
-1052,1847,-1046,1847
-1046,1847,-1042,1847
-1038,1847,-1037,1847
-1030,1847,-1031,1847
-1021,1847,-1024,1847
-1011,1847,-1016,1847
-999,1847,-1007,1847
-988,1847,-996,1847
-975,1847,-985,1847
-961,1847,-972,1847
