1049,1900,1046,1900
1053,1900,1046,1900
1056,1900,1046,1900
1058,1900,1045,1900
1059,1900,1044,1900
1059,1900,1042,1900
1057,1899,1040,1899
1055,1899,1037,1899
1051,1899,1034,1899
1046,1899,1030,1899
1040,1899,1025,1899
1033,1899,1020,1899
1024,1899,1014,1899
1015,1898,1007,1898
1005,1898,999,1898
993,1898,990,1898
981,1898,980,1898
967,1898,969,1898
953,1898,958,1898
937,1898,945,1898
921,1898,931,1898
905,1897,916,1897
888,1897,900,1897
870,1897,883,1897
853,1897,865,1897
835,1897,847,1897
817,1897,828,1897
799,1897,809,1897
781,1896,789,1896
763,1896,769,1896
746,1896,750,1896
729,1896,730,1896
713,1896,711,1896
697,1896,693,1896
682,1896,675,1896
667,1896,658,1896
653,1895,641,1895
640,1895,626,1895
627,1895,611,1895
615,1895,597,1895
603,1895,585,1895
592,1895,573,1895
581,1895,561,1895
571,1894,551,1894
561,1894,541,1894
552,1894,533,1894
542,1894,524,1894
534,1894,517,1894
526,1894,510,1894
518,1894,503,1894
510,1894,497,1894
503,1893,492,1893
496,1893,487,1893
489,1893,483,1893
483,1893,478,1893
476,1893,475,1893
471,1893,471,1893
465,1893,468,1893
459,1893,465,1893
454,1892,462,1892
449,1892,460,1892
445,1892,457,1892
440,1892,455,1892
436,1892,454,1892
432,1892,452,1892
429,1892,451,1892
426,1892,449,1892
424,1891,448,1891
421,1891,448,1891
420,1891,447,1891
419,1891,447,1891
418,1891,447,1891
418,1891,448,1891
419,1891,448,1891
420,1891,449,1891
422,1890,450,1890
424,1890,451,1890
426,1890,452,1890
428,1890,453,1890
431,1890,454,1890
433,1890,454,1890
435,1890,454,1890
437,1890,454,1890
439,1890,453,1890
439,1889,451,1889
439,1889,449,1889
438,1889,446,1889
436,1889,442,1889
432,1889,437,1889
428,1889,431,1889
423,1889,424,1889
416,1889,416,1889
408,1888,407,1888
399,1888,398,1888
390,1888,387,1888
379,1888,375,1888
367,1888,363,1888
355,1888,350,1888
342,1888,336,1888
329,1888,322,1888
314,1888,306,1888
300,1887,291,1887
284,1887,274,1887
269,1887,257,1887
253,1887,240,1887
236,1887,222,1887
219,1887,203,1887
201,1887,184,1887
183,1887,164,1887
165,1887,144,1887
146,1886,123,1886
126,1886,101,1886
106,1886,79,1886
85,1886,57,1886
64,1886,34,1886
42,1886,11,1886
20,1886,-13,1886
-4,1886,-37,1886
-27,1885,-61,1885
-51,1885,-85,1885
-76,1885,-110,1885
-101,1885,-135,1885
-126,1885,-160,1885
-152,1885,-184,1885
-178,1885,-209,1885
-203,1885,-234,1885
-229,1885,-259,1885
-255,1885,-284,1885
-280,1884,-309,1884
-305,1884,-333,1884
-330,1884,-358,1884
-354,1884,-382,1884
-378,1884,-406,1884
-401,1884,-429,1884
-423,1884,-452,1884
-445,1884,-474,1884
-465,1884,-496,1884
-484,1883,-517,1883
-503,1883,-537,1883
-520,1883,-555,1883
-537,1883,-573,1883
-552,1883,-590,1883
-567,1883,-605,1883
-580,1883,-619,1883
-593,1883,-631,1883
-604,1883,-643,1883
-615,1882,-652,1882
-624,1882,-661,1882
-633,1882,-668,1882
-641,1882,-673,1882
-648,1882,-677,1882
-655,1882,-680,1882
-660,1882,-682,1882
-665,1882,-683,1882
-669,1882,-683,1882
-672,1882,-682,1882
-674,1881,-681,1881
-675,1881,-679,1881
-676,1881,-677,1881
-676,1881,-674,1881
-675,1881,-672,1881
-673,1881,-669,1881
-671,1881,-665,1881
-668,1881,-662,1881
-664,1881,-659,1881
-660,1881,-656,1881
-655,1880,-652,1880
-650,1880,-649,1880
-644,1880,-645,1880
-639,1880,-641,1880
-633,1880,-637,1880
-628,1880,-634,1880
-623,1880,-629,1880
-618,1880,-625,1880
-614,1880,-621,1880
-610,1880,-617,1880
-607,1879,-612,1879
-605,1879,-608,1879
-604,1879,-604,1879
-603,1879,-600,1879
-604,1879,-596,1879
-605,1879,-593,1879
-607,1879,-590,1879
-610,1879,-588,1879
-614,1879,-587,1879
-618,1879,-587,1879
-623,1878,-587,1878
-629,1878,-589,1878
-635,1878,-591,1878
-641,1878,-595,1878
-648,1878,-600,1878
-655,1878,-605,1878
-662,1878,-612,1878
-669,1878,-620,1878
-677,1878,-628,1878
-685,1878,-637,1878
-693,1877,-646,1877
-701,1877,-656,1877
-709,1877,-666,1877
-717,1877,-676,1877
-725,1877,-687,1877
-734,1877,-697,1877
-742,1877,-707,1877
-751,1877,-717,1877
-761,1877,-727,1877
-770,1877,-738,1877
-780,1877,-748,1877
-791,1876,-758,1876
-801,1876,-768,1876
-813,1876,-778,1876
-824,1876,-789,1876
-835,1876,-800,1876
-847,1876,-811,1876
-859,1876,-823,1876
-871,1876,-836,1876
-883,1876,-848,1876
-895,1876,-862,1876
-906,1876,-875,1876
-917,1875,-889,1875
-929,1875,-904,1875
-939,1875,-918,1875
-950,1875,-933,1875
-960,1875,-947,1875
-969,1875,-961,1875
-978,1875,-975,1875
-987,1875,-988,1875
-995,1875,-1000,1875
-1002,1875,-1011,1875
-1009,1875,-1021,1875
-1015,1874,-1030,1874
-1020,1874,-1037,1874
-1024,1874,-1043,1874
-1028,1874,-1048,1874
-1031,1874,-1051,1874
-1033,1874,-1053,1874
-1034,1874,-1053,1874
-1034,1874,-1053,1874
-1033,1874,-1050,1874
-1031,1874,-1047,1874
-1028,1874,-1042,1874
-1024,1873,-1037,1873
-1020,1873,-1030,1873
-1014,1873,-1023,1873
-1008,1873,-1015,1873
-1001,1873,-1006,1873
-993,1873,-996,1873
-984,1873,-985,1873
-974,1873,-974,1873
-964,1873,-962,1873
-953,1873,-950,1873
-941,1873,-937,1873
-929,1873,-923,1873
-915,1872,-908,1872
-902,1872,-893,1872
-887,1872,-877,1872
-872,1872,-861,1872
-857,1872,-844,1872
-841,1872,-826,1872
-824,1872,-808,1872
-807,1872,-789,1872
-789,1872,-770,1872
-771,1872,-750,1872
-752,1872,-730,1872
-733,1872,-710,1872
-713,1871,-690,1871
-693,1871,-670,1871
-672,1871,-650,1871
-651,1871,-629,1871
-630,1871,-609,1871
-609,1871,-590,1871
-588,1871,-570,1871
-567,1871,-551,1871
-546,1871,-531,1871
-525,1871,-513,1871
-505,1871,-494,1871
-485,1871,-476,1871
-466,1870,-458,1870
-447,1870,-441,1870
-429,1870,-424,1870
-411,1870,-407,1870
-394,1870,-391,1870
-377,1870,-376,1870
-361,1870,-361,1870
-346,1870,-346,1870
-332,1870,-332,1870
-318,1870,-319,1870
-305,1870,-306,1870
-293,1870,-294,1870
-281,1870,-283,1870
-271,1869,-272,1869
-261,1869,-262,1869
-252,1869,-253,1869
-244,1869,-244,1869
-236,1869,-236,1869
-230,1869,-229,1869
-224,1869,-223,1869
-218,1869,-217,1869
-214,1869,-212,1869
-210,1869,-208,1869
-206,1869,-204,1869
-203,1869,-201,1869
-200,1868,-199,1868
-197,1868,-197,1868
-195,1868,-196,1868
-193,1868,-195,1868
-191,1868,-194,1868
-189,1868,-194,1868
-187,1868,-193,1868
-185,1868,-193,1868
-183,1868,-193,1868
-180,1868,-192,1868
-178,1868,-191,1868
-175,1868,-191,1868
-172,1868,-189,1868
-169,1867,-188,1867
-166,1867,-186,1867
-162,1867,-184,1867
-158,1867,-182,1867
-155,1867,-179,1867
-151,1867,-176,1867
-147,1867,-172,1867
-143,1867,-168,1867
-139,1867,-164,1867
-135,1867,-160,1867
-131,1867,-155,1867
-127,1867,-150,1867
-123,1867,-144,1867
-119,1867,-138,1867
-115,1866,-131,1866
-110,1866,-124,1866
-106,1866,-117,1866
-100,1866,-109,1866
-95,1866,-100,1866
-88,1866,-91,1866
-82,1866,-81,1866
-74,1866,-70,1866
-65,1866,-59,1866
-56,1866,-47,1866
-45,1866,-35,1866
-34,1866,-22,1866
-21,1866,-8,1866
-7,1866,7,1866
8,1865,22,1865
24,1865,38,1865
42,1865,55,1865
60,1865,72,1865
80,1865,91,1865
101,1865,109,1865
123,1865,129,1865
146,1865,149,1865
170,1865,169,1865
195,1865,190,1865
220,1865,212,1865
246,1865,234,1865
273,1865,257,1865
300,1865,280,1865
327,1864,303,1864
355,1864,327,1864
383,1864,351,1864
410,1864,375,1864
438,1864,400,1864
465,1864,424,1864
492,1864,449,1864
518,1864,473,1864
543,1864,497,1864
568,1864,521,1864
592,1864,545,1864
615,1864,568,1864
636,1864,591,1864
657,1864,613,1864
677,1864,635,1864
696,1863,656,1863
713,1863,676,1863
730,1863,696,1863
745,1863,715,1863
760,1863,734,1863
773,1863,752,1863
786,1863,769,1863
799,1863,785,1863
810,1863,800,1863
821,1863,815,1863
831,1863,829,1863
841,1863,841,1863
850,1863,853,1863
858,1863,863,1863
866,1863,873,1863
873,1862,881,1862
879,1862,888,1862
885,1862,894,1862
890,1862,899,1862
893,1862,902,1862
896,1862,905,1862
898,1862,906,1862
899,1862,907,1862
899,1862,906,1862
898,1862,905,1862
896,1862,902,1862
892,1862,899,1862
888,1862,895,1862
884,1862,891,1862
878,1862,886,1862
872,1862,880,1862
865,1861,875,1861
859,1861,869,1861
851,1861,863,1861
844,1861,856,1861
836,1861,850,1861
829,1861,844,1861
821,1861,837,1861
813,1861,831,1861
806,1861,825,1861
798,1861,819,1861
791,1861,813,1861
783,1861,807,1861
776,1861,801,1861
769,1861,795,1861
762,1861,789,1861
755,1861,784,1861
748,1860,778,1860
742,1860,773,1860
736,1860,767,1860
730,1860,762,1860
724,1860,757,1860
719,1860,753,1860
715,1860,748,1860
711,1860,744,1860
707,1860,741,1860
705,1860,738,1860
702,1860,736,1860
701,1860,734,1860
700,1860,733,1860
699,1860,733,1860
700,1860,734,1860
701,1860,735,1860
702,1859,737,1859
705,1859,740,1859
708,1859,744,1859
711,1859,748,1859
715,1859,753,1859
720,1859,758,1859
725,1859,764,1859
731,1859,771,1859
738,1859,778,1859
745,1859,785,1859
752,1859,792,1859
760,1859,800,1859
769,1859,807,1859
777,1859,815,1859
787,1859,823,1859
796,1859,830,1859
806,1859,837,1859
816,1859,845,1859
826,1858,852,1858
836,1858,858,1858
846,1858,865,1858
855,1858,871,1858
865,1858,877,1858
874,1858,882,1858
883,1858,887,1858
892,1858,892,1858
900,1858,896,1858
907,1858,900,1858
914,1858,903,1858
920,1858,906,1858
926,1858,908,1858
930,1858,910,1858
934,1858,911,1858
937,1858,912,1858
939,1858,912,1858
940,1858,911,1858
940,1857,910,1857
939,1857,908,1857
937,1857,905,1857
933,1857,902,1857
928,1857,897,1857
922,1857,892,1857
914,1857,886,1857
905,1857,880,1857
895,1857,872,1857
883,1857,863,1857
870,1857,854,1857
856,1857,843,1857
841,1857,831,1857
825,1857,818,1857
808,1857,803,1857
790,1857,788,1857
771,1857,771,1857
752,1857,754,1857
732,1856,735,1856
712,1856,716,1856
692,1856,695,1856
672,1856,675,1856
652,1856,653,1856
632,1856,631,1856
613,1856,609,1856
593,1856,587,1856
574,1856,564,1856
555,1856,542,1856
536,1856,520,1856
517,1856,498,1856
498,1856,476,1856
479,1856,455,1856
460,1856,434,1856
440,1856,414,1856
421,1856,394,1856
401,1856,374,1856
381,1856,355,1856
361,1855,336,1855
340,1855,317,1855
319,1855,299,1855
298,1855,280,1855
277,1855,262,1855
255,1855,244,1855
234,1855,226,1855
212,1855,207,1855
191,1855,189,1855
170,1855,170,1855
149,1855,151,1855
129,1855,132,1855
109,1855,113,1855
89,1855,94,1855
70,1855,76,1855
52,1855,57,1855
35,1855,38,1855
18,1855,20,1855
3,1855,2,1855
-12,1855,-15,1855
-26,1854,-32,1854
-40,1854,-48,1854
-52,1854,-63,1854
-64,1854,-78,1854
-75,1854,-91,1854
-85,1854,-104,1854
-94,1854,-115,1854
-103,1854,-126,1854
-111,1854,-136,1854
-118,1854,-145,1854
-124,1854,-152,1854
-130,1854,-159,1854
-135,1854,-165,1854
-139,1854,-170,1854
-143,1854,-174,1854
-146,1854,-177,1854
-149,1854,-180,1854
-151,1854,-182,1854
-153,1854,-183,1854
-155,1854,-183,1854
-157,1854,-183,1854
-158,1853,-183,1853
-160,1853,-182,1853
-161,1853,-181,1853
-162,1853,-180,1853
-164,1853,-178,1853
-165,1853,-177,1853
-167,1853,-176,1853
-169,1853,-176,1853
-171,1853,-176,1853
-173,1853,-176,1853
-175,1853,-177,1853
-177,1853,-178,1853
-180,1853,-180,1853
-183,1853,-183,1853
-186,1853,-187,1853
-190,1853,-191,1853
-194,1853,-196,1853
-200,1853,-202,1853
-205,1853,-209,1853
-212,1853,-217,1853
-219,1853,-225,1853
-227,1853,-234,1853
-236,1852,-243,1852
-246,1852,-253,1852
-256,1852,-263,1852
-267,1852,-274,1852
-280,1852,-285,1852
-292,1852,-296,1852
-306,1852,-308,1852
-320,1852,-320,1852
-335,1852,-332,1852
-350,1852,-345,1852
-365,1852,-358,1852
-381,1852,-371,1852
-397,1852,-384,1852
-413,1852,-398,1852
-430,1852,-412,1852
-446,1852,-427,1852
-463,1852,-442,1852
-480,1852,-458,1852
-497,1852,-474,1852
-515,1852,-490,1852
-532,1852,-507,1852
-550,1852,-524,1852
-568,1852,-542,1852
-586,1851,-560,1851
-605,1851,-579,1851
-624,1851,-597,1851
-643,1851,-616,1851
-662,1851,-636,1851
-682,1851,-655,1851
-701,1851,-675,1851
-721,1851,-694,1851
-741,1851,-714,1851
-760,1851,-734,1851
-780,1851,-753,1851
-799,1851,-773,1851
-817,1851,-792,1851
-836,1851,-811,1851
-853,1851,-830,1851
-870,1851,-848,1851
-887,1851,-866,1851
-902,1851,-883,1851
-917,1851,-899,1851
-931,1851,-915,1851
-944,1851,-930,1851
-956,1851,-945,1851
-967,1851,-958,1851
-977,1850,-971,1850
-986,1850,-982,1850
-994,1850,-993,1850
-1001,1850,-1002,1850
-1007,1850,-1011,1850
-1011,1850,-1019,1850
-1015,1850,-1025,1850
-1018,1850,-1030,1850
-1019,1850,-1035,1850
-1020,1850,-1038,1850
-1020,1850,-1040,1850
-1018,1850,-1041,1850
-1016,1850,-1041,1850
-1013,1850,-1040,1850
-1010,1850,-1038,1850
-1005,1850,-1035,1850
-1000,1850,-1031,1850
-994,1850,-1026,1850
-987,1850,-1021,1850
-980,1850,-1014,1850
-971,1850,-1007,1850
-963,1850,-999,1850
-954,1850,-990,1850
-944,1850,-981,1850
-934,1850,-971,1850
-923,1849,-961,1849
-912,1849,-950,1849
-900,1849,-938,1849
-888,1849,-927,1849
-876,1849,-914,1849
-863,1849,-902,1849
-850,1849,-889,1849
-837,1849,-876,1849
-824,1849,-863,1849
-810,1849,-850,1849
-797,1849,-837,1849
-784,1849,-825,1849
-772,1849,-812,1849
-759,1849,-799,1849
-747,1849,-787,1849
-735,1849,-774,1849
-724,1849,-763,1849
-713,1849,-751,1849
-703,1849,-740,1849
-694,1849,-729,1849
-685,1849,-719,1849
-677,1849,-709,1849
-670,1849,-700,1849
-664,1849,-691,1849
-659,1849,-683,1849
-655,1849,-675,1849
-652,1849,-668,1849
-649,1848,-662,1848
-648,1848,-656,1848
-647,1848,-651,1848
-647,1848,-646,1848
-648,1848,-642,1848
-649,1848,-639,1848
-650,1848,-636,1848
-652,1848,-634,1848
-655,1848,-632,1848
-658,1848,-631,1848
-660,1848,-631,1848
-663,1848,-631,1848
-666,1848,-632,1848
-669,1848,-633,1848
-672,1848,-635,1848
-675,1848,-637,1848
-677,1848,-639,1848
-680,1848,-642,1848
-682,1848,-646,1848
-684,1848,-650,1848
-686,1848,-654,1848
-689,1848,-658,1848
-691,1848,-662,1848
-693,1848,-666,1848
-695,1848,-671,1848
-697,1848,-675,1848
-700,1848,-679,1848
-702,1848,-683,1848
-704,1847,-687,1847
-706,1847,-690,1847
-708,1847,-693,1847
-710,1847,-695,1847
-712,1847,-697,1847
-713,1847,-698,1847
-714,1847,-699,1847
-715,1847,-699,1847
-715,1847,-699,1847
-714,1847,-698,1847
-712,1847,-696,1847
-710,1847,-694,1847
-707,1847,-691,1847
-702,1847,-687,1847
-697,1847,-683,1847
-691,1847,-678,1847
-684,1847,-672,1847
-675,1847,-665,1847
-666,1847,-658,1847
-656,1847,-650,1847
-644,1847,-641,1847
-632,1847,-631,1847
-618,1847,-620,1847
-604,1847,-608,1847
-589,1847,-595,1847
-573,1847,-581,1847
-557,1847,-566,1847
-539,1847,-550,1847
-522,1847,-532,1847
-503,1846,-514,1846
-485,1846,-495,1846
-466,1846,-474,1846
-446,1846,-453,1846
-426,1846,-431,1846
