2171,1950,2253,1950
2197,1950,2296,1950
2222,1950,2339,1950
2248,1950,2381,1950
2273,1949,2423,1949
2298,1949,2465,1949
2323,1949,2507,1949
2348,1949,2548,1949
2373,1948,2589,1948
2397,1948,2630,1948
2421,1948,2670,1948
2445,1948,2710,1948
2469,1947,2750,1947
2493,1947,2789,1947
2516,1947,2828,1947
2539,1947,2866,1947
2562,1947,2904,1947
2584,1946,2942,1946
2606,1946,2978,1946
2628,1946,3015,1946
2649,1946,3050,1946
2670,1945,3085,1945
2691,1945,3120,1945
2711,1945,3153,1945
2731,1945,3186,1945
2750,1944,3219,1944
2769,1944,3250,1944
2788,1944,3281,1944
2806,1944,3311,1944
2824,1944,3341,1944
2841,1943,3369,1943
2857,1943,3397,1943
2874,1943,3424,1943
2889,1943,3450,1943
2904,1942,3475,1942
2919,1942,3500,1942
2933,1942,3523,1942
2947,1942,3546,1942
2960,1942,3567,1942
2972,1941,3588,1941
2984,1941,3608,1941
2995,1941,3626,1941
3006,1941,3644,1941
3016,1940,3661,1940
3025,1940,3677,1940
3034,1940,3692,1940
3042,1940,3705,1940
3050,1940,3718,1940
3057,1939,3730,1939
3063,1939,3740,1939
3069,1939,3750,1939
3074,1939,3759,1939
3079,1938,3766,1938
3083,1938,3773,1938
3086,1938,3778,1938
3089,1938,3782,1938
3090,1938,3785,1938
3092,1937,3788,1937
3092,1937,3789,1937
3092,1937,3789,1937
3092,1937,3788,1937
3090,1937,3785,1937
3089,1936,3782,1936
3086,1936,3778,1936
3083,1936,3773,1936
3079,1936,3766,1936
3074,1935,3759,1935
3069,1935,3750,1935
3063,1935,3740,1935
3057,1935,3730,1935
3050,1935,3718,1935
3042,1934,3705,1934
3034,1934,3692,1934
3025,1934,3677,1934
3016,1934,3661,1934
3006,1934,3644,1934
2995,1933,3626,1933
2984,1933,3608,1933
2972,1933,3588,1933
2960,1933,3567,1933
2947,1933,3546,1933
2933,1932,3523,1932
2919,1932,3500,1932
2904,1932,3475,1932
2889,1932,3450,1932
2874,1932,3424,1932
2857,1931,3397,1931
2841,1931,3369,1931
2824,1931,3341,1931
2806,1931,3311,1931
2788,1931,3281,1931
2769,1930,3250,1930
2750,1930,3219,1930
2731,1930,3186,1930
2711,1930,3153,1930
2691,1930,3120,1930
2670,1929,3085,1929
2649,1929,3050,1929
2628,1929,3015,1929
2606,1929,2978,1929
2584,1929,2942,1929
2562,1928,2904,1928
2539,1928,2866,1928
2516,1928,2828,1928
2493,1928,2789,1928
2469,1928,2750,1928
2445,1927,2710,1927
2421,1927,2670,1927
2397,1927,2630,1927
2373,1927,2589,1927
2348,1927,2548,1927
2323,1926,2507,1926
2298,1926,2465,1926
2273,1926,2423,1926
2248,1926,2381,1926
2222,1926,2339,1926
2197,1925,2296,1925
2171,1925,2253,1925
2146,1925,2211,1925
2120,1925,2168,1925
2094,1925,2125,1925
2068,1924,2082,1924
2043,1924,2039,1924
2017,1924,1996,1924
1991,1924,1954,1924
1966,1924,1911,1924
1940,1924,1868,1924
1915,1923,1826,1923
1889,1923,1783,1923
1864,1923,1741,1923
1839,1923,1699,1923
1814,1923,1658,1923
1789,1922,1616,1922
1764,1922,1575,1922
1740,1922,1534,1922
1716,1922,1494,1922
1692,1922,1454,1922
1668,1921,1414,1921
1644,1921,1375,1921
1621,1921,1336,1921
1598,1921,1298,1921
1575,1921,1260,1921
1553,1921,1223,1921
1531,1920,1186,1920
1509,1920,1150,1920
1488,1920,1114,1920
1467,1920,1079,1920
1446,1920,1045,1920
1426,1920,1011,1920
1406,1919,0978,1919
1386,1919,0945,1919
1368,1919,0914,1919
1349,1919,0883,1919
1331,1919,0853,1919
1313,1918,0823,1918
1296,1918,0795,1918
1279,1918,0767,1918
1263,1918,0740,1918
1248,1918,0714,1918
1233,1918,0689,1918
1218,1917,0665,1917
1204,1917,0641,1917
1190,1917,0619,1917
1177,1917,0597,1917
1165,1917,0576,1917
1153,1917,0557,1917
1142,1916,0538,1916
1131,1916,0520,1916
1121,1916,0503,1916
1112,1916,0488,1916
1103,1916,0473,1916
1095,1915,0459,1915
1087,1915,0446,1915
1080,1915,0435,1915
1074,1915,0424,1915
1068,1915,0414,1915
1063,1915,0406,1915
1058,1914,0398,1914
1054,1914,0392,1914
1051,1914,0386,1914
1048,1914,0382,1914
1047,1914,0379,1914
1045,1914,0377,1914
1045,1913,0376,1913
1045,1913,0376,1913
1045,1913,0377,1913
1047,1913,0379,1913
1048,1913,0382,1913
1051,1913,0386,1913
1054,1912,0392,1912
1058,1912,0398,1912
1063,1912,0406,1912
1068,1912,0414,1912
1074,1912,0424,1912
1080,1912,0435,1912
1087,1911,0446,1911
1095,1911,0459,1911
1103,1911,0473,1911
1112,1911,0488,1911
1121,1911,0503,1911
1131,1911,0520,1911
1142,1911,0538,1911
1153,1910,0557,1910
1165,1910,0576,1910
1177,1910,0597,1910
1190,1910,0619,1910
1204,1910,0641,1910
1218,1910,0665,1910
1233,1909,0689,1909
1248,1909,0714,1909
1263,1909,0740,1909
1279,1909,0767,1909
1296,1909,0795,1909
1313,1909,0823,1909
1331,1908,0853,1908
1349,1908,0883,1908
1368,1908,0914,1908
1386,1908,0945,1908
1406,1908,0978,1908
1426,1908,1011,1908
1446,1908,1045,1908
1467,1907,1079,1907
1488,1907,1114,1907
1509,1907,1150,1907
1531,1907,1186,1907
1553,1907,1223,1907
1575,1907,1260,1907
1598,1906,1298,1906
1621,1906,1336,1906
1644,1906,1375,1906
1668,1906,1414,1906
1692,1906,1454,1906
1716,1906,1494,1906
1740,1906,1534,1906
1764,1905,1575,1905
1789,1905,1616,1905
1814,1905,1658,1905
1839,1905,1699,1905
1864,1905,1741,1905
1889,1905,1783,1905
1915,1904,1826,1904
1940,1904,1868,1904
1966,1904,1911,1904
1991,1904,1954,1904
2017,1904,1996,1904
2043,1904,2039,1904
2068,1904,2082,1904
2094,1903,2125,1903
2120,1903,2168,1903
2146,1903,2211,1903
2171,1903,2253,1903
2197,1903,2296,1903
2222,1903,2339,1903
2248,1903,2381,1903
2273,1902,2423,1902
2298,1902,2465,1902
2323,1902,2507,1902
2348,1902,2548,1902
2373,1902,2589,1902
2397,1902,2630,1902
2421,1902,2670,1902
2445,1901,2710,1901
2469,1901,2750,1901
2493,1901,2789,1901
2516,1901,2828,1901
2539,1901,2866,1901
2562,1901,2904,1901
2584,1901,2942,1901
2606,1900,2978,1900
2628,1900,3015,1900
2649,1900,3050,1900
2670,1900,3085,1900
2691,1900,3120,1900
2711,1900,3153,1900
2731,1900,3186,1900
2750,1899,3219,1899
2769,1899,3250,1899
2788,1899,3281,1899
2806,1899,3311,1899
2824,1899,3341,1899
2841,1899,3369,1899
2857,1899,3397,1899
2874,1898,3424,1898
2889,1898,3450,1898
2904,1898,3475,1898
2919,1898,3500,1898
2933,1898,3523,1898
2947,1898,3546,1898
2960,1898,3567,1898
2972,1898,3588,1898
2984,1897,3608,1897
2995,1897,3626,1897
3006,1897,3644,1897
3016,1897,3661,1897
3025,1897,3677,1897
3034,1897,3692,1897
3042,1897,3705,1897
3050,1896,3718,1896
3057,1896,3730,1896
3063,1896,3740,1896
3069,1896,3750,1896
3074,1896,3759,1896
3079,1896,3766,1896
3083,1896,3773,1896
3086,1896,3778,1896
3089,1895,3782,1895
3090,1895,3785,1895
3092,1895,3788,1895
3092,1895,3789,1895
3092,1895,3789,1895
3092,1895,3788,1895
3090,1895,3785,1895
3089,1894,3782,1894
3086,1894,3778,1894
3083,1894,3773,1894
3079,1894,3766,1894
3074,1894,3759,1894
3069,1894,3750,1894
3063,1894,3740,1894
3057,1894,3730,1894
3050,1893,3718,1893
3042,1893,3705,1893
3034,1893,3692,1893
3025,1893,3677,1893
3016,1893,3661,1893
3006,1893,3644,1893
2995,1893,3626,1893
2984,1893,3608,1893
2972,1892,3588,1892
2960,1892,3567,1892
2947,1892,3546,1892
2933,1892,3523,1892
2919,1892,3500,1892
2904,1892,3475,1892
2889,1892,3450,1892
2874,1892,3424,1892
2857,1891,3397,1891
2841,1891,3369,1891
2824,1891,3341,1891
2806,1891,3311,1891
2788,1891,3281,1891
2769,1891,3250,1891
2750,1891,3219,1891
2731,1891,3186,1891
2711,1890,3153,1890
2691,1890,3120,1890
2670,1890,3085,1890
2649,1890,3050,1890
2628,1890,3015,1890
2606,1890,2978,1890
2584,1890,2942,1890
2562,1890,2904,1890
2539,1890,2866,1890
2516,1889,2828,1889
2493,1889,2789,1889
2469,1889,2750,1889
2445,1889,2710,1889
2421,1889,2670,1889
2397,1889,2630,1889
2373,1889,2589,1889
2348,1889,2548,1889
2323,1888,2507,1888
2298,1888,2465,1888
2273,1888,2423,1888
2248,1888,2381,1888
2222,1888,2339,1888
2197,1888,2296,1888
2171,1888,2253,1888
2146,1888,2211,1888
2120,1888,2168,1888
2094,1887,2125,1887
2068,1887,2082,1887
2043,1887,2039,1887
2017,1887,1996,1887
1991,1887,1954,1887
1966,1887,1911,1887
1940,1887,1868,1887
1915,1887,1826,1887
1889,1887,1783,1887
1864,1886,1741,1886
1839,1886,1699,1886
1814,1886,1658,1886
1789,1886,1616,1886
1764,1886,1575,1886
1740,1886,1534,1886
1716,1886,1494,1886
1692,1886,1454,1886
1668,1885,1414,1885
1644,1885,1375,1885
1621,1885,1336,1885
1598,1885,1298,1885
1575,1885,1260,1885
1553,1885,1223,1885
1531,1885,1186,1885
1509,1885,1150,1885
1488,1885,1114,1885
1467,1885,1079,1885
1446,1884,1045,1884
1426,1884,1011,1884
1406,1884,0978,1884
1386,1884,0945,1884
1368,1884,0914,1884
1349,1884,0883,1884
1331,1884,0853,1884
1313,1884,0823,1884
1296,1884,0795,1884
1279,1883,0767,1883
1263,1883,0740,1883
1248,1883,0714,1883
1233,1883,0689,1883
1218,1883,0665,1883
1204,1883,0641,1883
1190,1883,0619,1883
1177,1883,0597,1883
1165,1883,0576,1883
1153,1882,0557,1882
1142,1882,0538,1882
1131,1882,0520,1882
1121,1882,0503,1882
1112,1882,0488,1882
1103,1882,0473,1882
1095,1882,0459,1882
1087,1882,0446,1882
1080,1882,0435,1882
1074,1882,0424,1882
1068,1881,0414,1881
1063,1881,0406,1881
1058,1881,0398,1881
1054,1881,0392,1881
1051,1881,0386,1881
1048,1881,0382,1881
1047,1881,0379,1881
1045,1881,0377,1881
1045,1881,0376,1881
1045,1881,0376,1881
1045,1880,0377,1880
1047,1880,0379,1880
1048,1880,0382,1880
1051,1880,0386,1880
1054,1880,0392,1880
1058,1880,0398,1880
1063,1880,0406,1880
1068,1880,0414,1880
1074,1880,0424,1880
1080,1880,0435,1880
1087,1879,0446,1879
1095,1879,0459,1879
1103,1879,0473,1879
1112,1879,0488,1879
1121,1879,0503,1879
1131,1879,0520,1879
1142,1879,0538,1879
1153,1879,0557,1879
1165,1879,0576,1879
1177,1879,0597,1879
1190,1878,0619,1878
1204,1878,0641,1878
1218,1878,0665,1878
1233,1878,0689,1878
1248,1878,0714,1878
1263,1878,0740,1878
1279,1878,0767,1878
1296,1878,0795,1878
1313,1878,0823,1878
1331,1878,0853,1878
1349,1877,0883,1877
1368,1877,0914,1877
1386,1877,0945,1877
1406,1877,0978,1877
1426,1877,1011,1877
1446,1877,1045,1877
1467,1877,1079,1877
1488,1877,1114,1877
1509,1877,1150,1877
1531,1877,1186,1877
1553,1877,1223,1877
1575,1876,1260,1876
1598,1876,1298,1876
1621,1876,1336,1876
1644,1876,1375,1876
1668,1876,1414,1876
1692,1876,1454,1876
1716,1876,1494,1876
1740,1876,1534,1876
1764,1876,1575,1876
1789,1876,1616,1876
1814,1876,1658,1876
1839,1875,1699,1875
1864,1875,1741,1875
1889,1875,1783,1875
1915,1875,1826,1875
1940,1875,1868,1875
1966,1875,1911,1875
1991,1875,1954,1875
2017,1875,1996,1875
2043,1875,2039,1875
2068,1875,2082,1875
2094,1875,2125,1875
2120,1874,2168,1874
2146,1874,2211,1874
2171,1874,2253,1874
2197,1874,2296,1874
2222,1874,2339,1874
2248,1874,2381,1874
2273,1874,2423,1874
2298,1874,2465,1874
2323,1874,2507,1874
2348,1874,2548,1874
2373,1874,2589,1874
2397,1873,2630,1873
2421,1873,2670,1873
2445,1873,2710,1873
2469,1873,2750,1873
2493,1873,2789,1873
2516,1873,2828,1873
2539,1873,2866,1873
2562,1873,2904,1873
2584,1873,2942,1873
2606,1873,2978,1873
2628,1873,3015,1873
2649,1873,3050,1873
2670,1872,3085,1872
2691,1872,3120,1872
2711,1872,3153,1872
2731,1872,3186,1872
2750,1872,3219,1872
2769,1872,3250,1872
2788,1872,3281,1872
2806,1872,3311,1872
2824,1872,3341,1872
2841,1872,3369,1872
2857,1872,3397,1872
2874,1872,3424,1872
2889,1871,3450,1871
2904,1871,3475,1871
2919,1871,3500,1871
2933,1871,3523,1871
2947,1871,3546,1871
2960,1871,3567,1871
2972,1871,3588,1871
2984,1871,3608,1871
2995,1871,3626,1871
3006,1871,3644,1871
3016,1871,3661,1871
3025,1871,3677,1871
3034,1870,3692,1870
3042,1870,3705,1870
3050,1870,3718,1870
3057,1870,3730,1870
3063,1870,3740,1870
3069,1870,3750,1870
3074,1870,3759,1870
3079,1870,3766,1870
3083,1870,3773,1870
3086,1870,3778,1870
3089,1870,3782,1870
3090,1870,3785,1870
3092,1870,3788,1870
3092,1869,3789,1869
3092,1869,3789,1869
3092,1869,3788,1869
3090,1869,3785,1869
3089,1869,3782,1869
3086,1869,3778,1869
3083,1869,3773,1869
3079,1869,3766,1869
3074,1869,3759,1869
3069,1869,3750,1869
3063,1869,3740,1869
3057,1869,3730,1869
3050,1868,3718,1868
3042,1868,3705,1868
3034,1868,3692,1868
3025,1868,3677,1868
3016,1868,3661,1868
3006,1868,3644,1868
2995,1868,3626,1868
2984,1868,3608,1868
2972,1868,3588,1868
2960,1868,3567,1868
2947,1868,3546,1868
2933,1868,3523,1868
2919,1868,3500,1868
2904,1867,3475,1867
2889,1867,3450,1867
2874,1867,3424,1867
2857,1867,3397,1867
2841,1867,3369,1867
2824,1867,3341,1867
2806,1867,3311,1867
2788,1867,3281,1867
2769,1867,3250,1867
2750,1867,3219,1867
2731,1867,3186,1867
2711,1867,3153,1867
2691,1867,3120,1867
2670,1867,3085,1867
2649,1866,3050,1866
2628,1866,3015,1866
2606,1866,2978,1866
2584,1866,2942,1866
2562,1866,2904,1866
2539,1866,2866,1866
2516,1866,2828,1866
2493,1866,2789,1866
2469,1866,2750,1866
2445,1866,2710,1866
2421,1866,2670,1866
2397,1866,2630,1866
2373,1866,2589,1866
2348,1866,2548,1866
2323,1865,2507,1865
2298,1865,2465,1865
2273,1865,2423,1865
2248,1865,2381,1865
2222,1865,2339,1865
2197,1865,2296,1865
2171,1865,2253,1865
2146,1865,2211,1865
2120,1865,2168,1865
2094,1865,2125,1865
2068,1865,2082,1865
2043,1865,2039,1865
2017,1865,1996,1865
1991,1865,1954,1865
1966,1864,1911,1864
1940,1864,1868,1864
1915,1864,1826,1864
1889,1864,1783,1864
1864,1864,1741,1864
1839,1864,1699,1864
1814,1864,1658,1864
1789,1864,1616,1864
1764,1864,1575,1864
1740,1864,1534,1864
1716,1864,1494,1864
1692,1864,1454,1864
1668,1864,1414,1864
1644,1864,1375,1864
1621,1864,1336,1864
1598,1863,1298,1863
1575,1863,1260,1863
1553,1863,1223,1863
1531,1863,1186,1863
1509,1863,1150,1863
1488,1863,1114,1863
1467,1863,1079,1863
1446,1863,1045,1863
1426,1863,1011,1863
1406,1863,0978,1863
1386,1863,0945,1863
1368,1863,0914,1863
1349,1863,0883,1863
1331,1863,0853,1863
1313,1863,0823,1863
1296,1862,0795,1862
1279,1862,0767,1862
1263,1862,0740,1862
1248,1862,0714,1862
1233,1862,0689,1862
1218,1862,0665,1862
1204,1862,0641,1862
1190,1862,0619,1862
1177,1862,0597,1862
1165,1862,0576,1862
1153,1862,0557,1862
1142,1862,0538,1862
1131,1862,0520,1862
1121,1862,0503,1862
1112,1862,0488,1862
1103,1862,0473,1862
1095,1861,0459,1861
1087,1861,0446,1861
1080,1861,0435,1861
1074,1861,0424,1861
1068,1861,0414,1861
1063,1861,0406,1861
1058,1861,0398,1861
1054,1861,0392,1861
1051,1861,0386,1861
1048,1861,0382,1861
1047,1861,0379,1861
1045,1861,0377,1861
1045,1861,0376,1861
1045,1861,0376,1861
1045,1861,0377,1861
1047,1861,0379,1861
1048,1860,0382,1860
1051,1860,0386,1860
1054,1860,0392,1860
1058,1860,0398,1860
1063,1860,0406,1860
1068,1860,0414,1860
1074,1860,0424,1860
1080,1860,0435,1860
1087,1860,0446,1860
1095,1860,0459,1860
1103,1860,0473,1860
1112,1860,0488,1860
1121,1860,0503,1860
1131,1860,0520,1860
1142,1860,0538,1860
1153,1860,0557,1860
1165,1859,0576,1859
1177,1859,0597,1859
1190,1859,0619,1859
1204,1859,0641,1859
1218,1859,0665,1859
1233,1859,0689,1859
1248,1859,0714,1859
1263,1859,0740,1859
1279,1859,0767,1859
1296,1859,0795,1859
1313,1859,0823,1859
1331,1859,0853,1859
1349,1859,0883,1859
1368,1859,0914,1859
1386,1859,0945,1859
1406,1859,0978,1859
1426,1859,1011,1859
1446,1859,1045,1859
1467,1858,1079,1858
1488,1858,1114,1858
1509,1858,1150,1858
1531,1858,1186,1858
1553,1858,1223,1858
1575,1858,1260,1858
1598,1858,1298,1858
1621,1858,1336,1858
1644,1858,1375,1858
1668,1858,1414,1858
1692,1858,1454,1858
1716,1858,1494,1858
1740,1858,1534,1858
1764,1858,1575,1858
1789,1858,1616,1858
1814,1858,1658,1858
1839,1858,1699,1858
1864,1858,1741,1858
1889,1857,1783,1857
1915,1857,1826,1857
1940,1857,1868,1857
1966,1857,1911,1857
1991,1857,1954,1857
2017,1857,1996,1857
2043,1857,2039,1857
2068,1857,2082,1857
2094,1857,2125,1857
2120,1857,2168,1857
2146,1857,2211,1857
2171,1857,2253,1857
2197,1857,2296,1857
2222,1857,2339,1857
2248,1857,2381,1857
2273,1857,2423,1857
2298,1857,2465,1857
2323,1857,2507,1857
2348,1856,2548,1856
2373,1856,2589,1856
2397,1856,2630,1856
2421,1856,2670,1856
2445,1856,2710,1856
2469,1856,2750,1856
2493,1856,2789,1856
2516,1856,2828,1856
2539,1856,2866,1856
2562,1856,2904,1856
2584,1856,2942,1856
2606,1856,2978,1856
2628,1856,3015,1856
2649,1856,3050,1856
2670,1856,3085,1856
2691,1856,3120,1856
2711,1856,3153,1856
2731,1856,3186,1856
2750,1856,3219,1856
2769,1855,3250,1855
2788,1855,3281,1855
2806,1855,3311,1855
2824,1855,3341,1855
2841,1855,3369,1855
2857,1855,3397,1855
2874,1855,3424,1855
2889,1855,3450,1855
2904,1855,3475,1855
2919,1855,3500,1855
2933,1855,3523,1855
2947,1855,3546,1855
2960,1855,3567,1855
2972,1855,3588,1855
2984,1855,3608,1855
2995,1855,3626,1855
3006,1855,3644,1855
3016,1855,3661,1855
3025,1855,3677,1855
3034,1855,3692,1855
3042,1854,3705,1854
3050,1854,3718,1854
3057,1854,3730,1854
3063,1854,3740,1854
3069,1854,3750,1854
3074,1854,3759,1854
3079,1854,3766,1854
3083,1854,3773,1854
3086,1854,3778,1854
3089,1854,3782,1854
3090,1854,3785,1854
3092,1854,3788,1854
3092,1854,3789,1854
3092,1854,3789,1854
3092,1854,3788,1854
3090,1854,3785,1854
3089,1854,3782,1854
3086,1854,3778,1854
3083,1854,3773,1854
3079,1854,3766,1854
3074,1854,3759,1854
3069,1853,3750,1853
3063,1853,3740,1853
3057,1853,3730,1853
3050,1853,3718,1853
3042,1853,3705,1853
3034,1853,3692,1853
3025,1853,3677,1853
3016,1853,3661,1853
3006,1853,3644,1853
2995,1853,3626,1853
2984,1853,3608,1853
2972,1853,3588,1853
2960,1853,3567,1853
2947,1853,3546,1853
2933,1853,3523,1853
2919,1853,3500,1853
2904,1853,3475,1853
2889,1853,3450,1853
2874,1853,3424,1853
2857,1853,3397,1853
2841,1853,3369,1853
2824,1853,3341,1853
2806,1852,3311,1852
2788,1852,3281,1852
2769,1852,3250,1852
2750,1852,3219,1852
2731,1852,3186,1852
2711,1852,3153,1852
2691,1852,3120,1852
2670,1852,3085,1852
2649,1852,3050,1852
2628,1852,3015,1852
2606,1852,2978,1852
2584,1852,2942,1852
2562,1852,2904,1852
2539,1852,2866,1852
2516,1852,2828,1852
2493,1852,2789,1852
2469,1852,2750,1852
2445,1852,2710,1852
2421,1852,2670,1852
2397,1852,2630,1852
2373,1852,2589,1852
2348,1852,2548,1852
2323,1852,2507,1852
2298,1851,2465,1851
2273,1851,2423,1851
2248,1851,2381,1851
2222,1851,2339,1851
2197,1851,2296,1851
2171,1851,2253,1851
2146,1851,2211,1851
2120,1851,2168,1851
2094,1851,2125,1851
2068,1851,2082,1851
2043,1851,2039,1851
2017,1851,1996,1851
1991,1851,1954,1851
1966,1851,1911,1851
1940,1851,1868,1851
1915,1851,1826,1851
1889,1851,1783,1851
1864,1851,1741,1851
1839,1851,1699,1851
1814,1851,1658,1851
1789,1851,1616,1851
1764,1851,1575,1851
1740,1851,1534,1851
1716,1850,1494,1850
1692,1850,1454,1850
1668,1850,1414,1850
1644,1850,1375,1850
1621,1850,1336,1850
1598,1850,1298,1850
1575,1850,1260,1850
1553,1850,1223,1850
1531,1850,1186,1850
1509,1850,1150,1850
1488,1850,1114,1850
1467,1850,1079,1850
1446,1850,1045,1850
1426,1850,1011,1850
1406,1850,0978,1850
1386,1850,0945,1850
1368,1850,0914,1850
1349,1850,0883,1850
1331,1850,0853,1850
1313,1850,0823,1850
1296,1850,0795,1850
1279,1850,0767,1850
1263,1850,0740,1850
1248,1850,0714,1850
1233,1850,0689,1850
1218,1849,0665,1849
1204,1849,0641,1849
1190,1849,0619,1849
